2023-05-13 12:45:38 , udn , 國內2間專門承包中央政府機關勞務的外包公司，疑公司同一個負責人捲款而逃，前立委賴坤成昨臉書貼文「待誌大條了！」他今天說，... , https://udn.com/news/story/7321/7162723?from=udn-ch1_breaknews-1-0-news
2023-05-13 12:45:59 , udn , 父親才告知愛女噩耗 重傷母親馬上感應女兒回來 , https://udn.com/news/story/7320/7162722?from=udn-ch1_breaknews-1-0-news
2023-05-13 12:46:09 , udn , 台南3歲余姓女童過斑馬路時遭轎車撞死，女童母親重傷住院，余父隱瞞多日後昨告知妻子噩耗，妻子似乎心中早有感應，不斷哭泣但沒... , https://udn.com/news/story/7320/7162722?from=udn-ch1_breaknews-1-0-news
2023-05-13 12:46:30 , udn , 民調領先郭台銘12% 侯友宜：團結一致讓國家人民更進步 , https://udn.com/news/story/123307/7162719?from=udn-ch1_breaknews-1-0-news
2023-05-13 12:46:40 , udn , 國民黨17日確定總統徵召人選，最新民調指出，新北市長侯友宜支持度42.1%、鴻海集團創辦人郭台銘支持度29.4%，雙方差... , https://udn.com/news/story/123307/7162719?from=udn-ch1_breaknews-1-0-news
2023-05-13 12:54:27 , udn , 建築師被騙投資1529萬 新莊警趁再給500萬時逮3嫌送辦 , https://udn.com/news/story/7315/7162742?from=udn-ch1_breaknews-1-0-news
2023-05-13 12:54:38 , udn , 65歲蘇姓男子今年3月透過YouTube投資股票廣告，便加入詐團假投資網站，前後匯入1529萬投資卻未發現遭騙。這個月初... , https://udn.com/news/story/7315/7162742?from=udn-ch1_breaknews-1-0-news
2023-05-13 12:54:58 , udn , 不只是4面牆 台南舊魚市場見證歷史招商蓋旅館引關注 , https://udn.com/news/story/7326/7162735?from=udn-ch1_breaknews-1-0-news
2023-05-13 12:55:09 , udn , 將近90年歷史的台南舊魚市場，市府招商活化將建大型旅館營運，地方擔心因開發被破壞，台南市長黃偉哲表達強調台南最珍貴之處在... , https://udn.com/news/story/7326/7162735?from=udn-ch1_breaknews-1-0-news
2023-05-13 12:55:30 , udn , 影／烏來迷你谷民宿頂樓全面燃燒 消防員冒險破窗救2人 , https://udn.com/news/story/7320/7162726?from=udn-ch1_breaknews-1-0-news
2023-05-13 12:55:40 , udn , 新北市烏來區一間民宿今天驚傳頂樓全面燃燒，消防局出動大批人車前往救援，據了解，消防人員從火場內救出一名婦人聚另一人自行逃... , https://udn.com/news/story/7320/7162726?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:00:26 , udn , 航班延誤事件毀譽 星宇火速撤換成田機場經理 , https://udn.com/news/story/7270/7162755?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:00:36 , udn , 星宇航空JX800台北－東京班機6日在成田機場遇上側風多次無法降落，共延誤7小時，後續因調度失當一併導致JX801、JX... , https://udn.com/news/story/7270/7162755?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:00:57 , udn , MLB／回到最初的起點 阿布瑞尤重返白襪主場受熱情歡迎 , https://udn.com/news/story/6999/7162718?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:01:07 , udn , 曾效力白襪長達九年時間的阿布瑞尤(José Abreu)今年轉戰休士頓太空人後首度重返白襪主場，在賽前接受球隊熱烈歡迎。而他回到老東家心情也十分感慨，直呼這是一個「充滿回憶的地方」。

現年36歲 , https://udn.com/news/story/6999/7162718?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:01:28 , udn , 影／數位身分證錢坑？鄭文燦：會有其他規劃 , https://udn.com/news/story/6656/7162750?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:01:39 , udn , 靖娟基金會今天在台北花博公園舉辦30週年特展，行政院副院長鄭文燦受邀出席活動，會前受訪時針對在野黨批評數位身分證是錢坑一... , https://udn.com/news/story/6656/7162750?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:02:00 , udn , NBA／季後賽累積500顆三分球 湯普森史上第2人 , https://udn.com/news/story/7002/7162738?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:02:10 , udn , 湯普森（Klay Thompson）在第六戰的上半場三分球8投2中，未能如外界期待般上演「絕境湯」的瘋狂戲碼。不過，他還是在這場比賽達成一項生涯里程碑。

湯普森生涯季後賽累積命中501顆三分球， , https://udn.com/news/story/7002/7162738?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:02:31 , udn , 建築師被騙投資1529萬 警趁再給500萬時逮3嫌送辦 , https://udn.com/news/story/7315/7162742?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:03:24 , udn , 「大秘寶」南寮風箏賽場挖出廢棄物 竹市府查3源頭究責 , https://udn.com/news/story/7324/7162765?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:03:35 , udn , 新竹漁港的南寮風箏賽場今年初被發現表層有廢磁磚、混凝土殘塊等廢棄物，被視為竹市「大秘寶」之一。竹市府今天說明連月來追查情... , https://udn.com/news/story/7324/7162765?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:03:55 , udn , 推出「包送包打」一條龍服務 中正一警溯源掃毒販 , https://udn.com/news/story/7315/7162768?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:04:06 , udn , 台北市中正一警分局日前查緝毒品案件，在新北市三重區查獲販售安非他命的林姓藥頭（35歲），警方發現，林姓藥頭為與其他藥頭競... , https://udn.com/news/story/7315/7162768?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:04:27 , udn , 台北車站廁所警鈴響10分鐘沒人管　綠委要求交通部改善 , https://udn.com/news/story/6656/7162764?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:04:37 , udn , 民進黨立委劉建國昨日結束立法院會議，前往台北車站準備搭車趕回雲林時，在台北車站洗手間聽到警鈴大響，歷經數分鐘都未見台鐵派... , https://udn.com/news/story/6656/7162764?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:04:58 , udn , 選罷法修法再爆案外案 10綠委直奔院長室盼懸崖勒馬 , https://udn.com/news/story/6656/7162767?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:05:08 , udn , 前總統陳水扁日前上凱道陳情，讓已完成初審的「選罷法」修法草案未來會如何發展再受關注。知情人士表示，此修法已經在民進黨立院... , https://udn.com/news/story/6656/7162767?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:05:29 , udn , 宜縣最年輕模範母親 為罕病女兒數度更換工作堅持陪伴 , https://udn.com/news/story/7328/7162761?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:08:38 , udn , 明天就是母親節，宜蘭縣政府今表揚14位模範母親，其中家扶基金會推薦的陳紹詞是最年輕的獲獎者，為了照顧罹患罕見疾病的大女兒... , https://udn.com/news/story/7328/7162761?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:08:59 , udn , 傳朱立倫下周與侯、郭「會前會」 侯友宜：全力配合 , https://udn.com/news/story/123475/7162759?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:09:09 , udn , 國民黨預計5月17日完成總統參選人徵召提名，聲勢最高的新北市長侯友宜和鴻海創辦人郭台銘呈現競爭態勢，據傳下周一、二，黨主... , https://udn.com/news/story/123475/7162759?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:09:24 , udn , 林地農災會勘筍不生竹林無枯黃 高雄筍農苦無補助領 , https://udn.com/news/story/7327/7162772?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:09:30 , udn , 399通勤月票上路2周 高雄票數暴增三倍 , https://udn.com/news/story/7266/7162758?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:09:35 , udn , 高雄今年缺水期超過前年百年大旱442天沒下大雨，山區因非農灌區，沒有雨水滋潤農作，周邊水源地多已乾枯，取水灌溉多有困難，... , https://udn.com/news/story/7327/7162772?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:09:40 , udn , 高雄市通勤月票399方案4月27日上路，交通局長張淑娟說，開賣後票數成長三倍之多，等7月加入台鐵整合後，相信還會有另一波... , https://udn.com/news/story/7266/7162758?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:10:01 , udn , 母親節聚餐加菜...南魷湧入高雄外海 民眾搭船釣「外星生物」 , https://udn.com/news/story/7266/7162754?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:10:12 , udn , 被釣客暱稱為海中「外星生物」的南魷，近日在高雄外海現蹤，高雄的娛樂釣漁船把握魚汛，開出南魷專班，讓民眾憑身分證就能出海釣... , https://udn.com/news/story/7266/7162754?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:12:24 , udn , Live／主場關門斷勇士衛冕夢 湖人大勝挺進西區冠軍賽 , https://udn.com/news/story/7002/7162601?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:12:34 , udn , 湖人里夫斯在中場槍響前，投進一記Logo Shot壓哨球，幫助湖人在上半場打完取得10分領先。 , https://udn.com/news/story/7002/7162601?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:12:55 , udn , 寶島歌王也是禁歌之王？文夏故事館20日開幕說幕後故事 , https://udn.com/news/story/7326/7162776?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:13:05 , udn , 「寶島歌王」文夏原來也是「禁歌之王」，生涯竟有有高達99首歌曲遭禁唱！在文夏的故鄉台南麻豆打造的文夏故事館今天宣布下周2... , https://udn.com/news/story/7326/7162776?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:13:06 , udn , 「靖娟30週年特展」 兒童透過遊戲學習交通安全 , https://udn.com/news/story/7266/7162737?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:13:16 , udn , 「靖娟基金會」從母親節前夕起至17日連續5天，於台北花博流行館舉辦「30接力 併娟同行」靖娟30週年特展活動。特展以各類... , https://udn.com/news/story/7266/7162737?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:13:26 , udn , 大稻埕夏日節7月1登場 延長活動51天周周放煙火 , https://udn.com/news/story/7323/7162777?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:13:37 , udn , 暑假即將到來，今年夏天在延平河濱公園盛大登場的「大稻埕夏日節」活動期間為7月1日至8月20日，台北市觀傳局規畫將延長活動... , https://udn.com/news/story/7323/7162777?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:13:57 , udn , 高鐵台南站「母馨頌」公益大合唱快閃 扶輪社送康乃馨 , https://udn.com/news/story/7326/7162775?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:14:08 , udn , 高鐵台南站今天與台南市高鐵、鑽石、樂活三個扶輪社、聖功女中天使媽媽及采韻之丘合唱團，在車站大廳舉辦「母馨頌」公益大合唱快... , https://udn.com/news/story/7326/7162775?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:14:29 , udn , 郭台銘金門發表「和平宣言」 主張與對岸重新談判 , https://udn.com/news/story/123307/7162763?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:14:39 , udn , 鴻海創辦人郭台銘今天在金門發表和平宣言，他表示，他主張要在「一中各表」的原則基礎上，站穩中華民國的立場，和中國大陸重新展... , https://udn.com/news/story/123307/7162763?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:17:03 , udn , 選罷法修法再爆案外案！10綠委直奔院長室盼「懸崖勒馬」 , https://udn.com/news/story/6656/7162767?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:21:22 , udn , NBA／湖人攻守碾壓勇士 4勝2敗淘汰衛冕軍西冠決戰金塊 , https://udn.com/news/story/7002/7162788?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:21:32 , udn , 第六戰回到自家主場的湖人，自開賽在攻守兩端就全面壓制勇士，整場比賽幾乎一路領先領先兩位數分差，打到第四節更將差距擴大到超過20分，也讓這場關鍵戰役早早分出勝負。

湖人最終以122比101大勝勇士 , https://udn.com/news/story/7002/7162788?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:21:53 , udn , 2023西區季後賽賽程與比分表 湖人主場關門淘汰勇士晉西冠 , https://udn.com/news/story/7002/7084837?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:22:24 , udn , 母親節5縣市「行人罹難路口串聯快閃」 網紅號召黑衣撐傘持康乃馨 , https://udn.com/news/story/7320/7162785?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:22:34 , udn , 交通部針對「行人地獄」採最重罰，警政署5月也展開全國大執法，但日前台南市仍發生行人走斑馬線車禍1死1重傷悲劇，引起國人憤... , https://udn.com/news/story/7320/7162785?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:22:55 , udn , 影／改裝車深夜噪音擾鄰  澎縣祭出聲音照相科技執法 , https://udn.com/news/story/7321/7162783?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:23:06 , udn , 澎湖縣正值花火節觀光旺季，夜間不時傳出改裝車輛呼嘯而過聲響，嚴重妨害安寧，縣長陳光復指示改善，還人民安靜，副市長林皆興召... , https://udn.com/news/story/7321/7162783?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:24:25 , udn , 郭崇倫會客室EP107｜中國大陸經濟發展與政治控制的兩難 專訪謝長泰院士 , https://udn.com/news/story/7333/7162792?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:24:35 , udn , 中國大陸面對美國從貿易戰、科技限制的處境下，推出包含「國進民退」「共同富裕」等外界看來是由政治控制來影響經濟發展的政策因應。本集郭崇倫會客室邀請芝加哥大學經濟學教授、也是中研院院士的謝長泰教授，來分析中國大陸經濟發展與政治控制的兩難。 , https://udn.com/news/story/7333/7162792?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:30:26 , udn , 韓正訪荷見國王首相 討論務實合作與氣候變遷議題 , https://udn.com/news/story/7331/7162802?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:30:37 , udn , 繼到訪英國、葡萄牙後，大陸國家副主席韓正應荷蘭政府邀請，於10日至12日赴荷訪問，在海牙會見國王亞歷山大，並與首相呂特進... , https://udn.com/news/story/7331/7162802?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:30:58 , udn , 百年金瓜石「迓媽祖」山城登場 鑾轎穿梭小徑考驗體力 , https://udn.com/news/story/7323/7162801?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:31:08 , udn , 新北市金瓜石有百年傳統的「迓媽祖」，昨天由在地居民、遊客共同參與遶境活動，鑾轎穿梭在山城間，高高低低地走進礦山每條小徑，... , https://udn.com/news/story/7323/7162801?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:31:29 , udn , 手刀快搶！買麒麟啤酒滿389元 玻璃小碟與木盤直接送 , https://udn.com/news/story/7270/7162798?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:31:39 , udn , 台灣麒麟與大賣場聯合歡慶KIRIN麒麟月，為回饋眾多消費者的支持，凡購買KIRIN全品項酒類，包含一番搾、Bar及淡麗G... , https://udn.com/news/story/7270/7162798?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:32:00 , udn , 離婚、分家簽協議 子女、父母扶養費眉角多 當心反要付雙倍 , https://udn.com/news/story/7266/7162220?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:32:11 , udn , 2021年台灣有11萬對夫妻結婚，卻有4萬對離婚，在高離婚率時代，面對子女扶養費由誰負擔的問題要格外小心，不少人選擇協議離婚，在簽訂協議書時，如果為了能盡快與對方撇清關係，簽下「單獨負擔未成年子女扶養費」協議，日後扶養方雖可以子女名義提起「給付扶養費」訴訟，但本身的扶養費可能要付出雙倍。 , https://udn.com/news/story/7266/7162220?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:32:31 , udn , 火箭浣熊來台度假？「灰色大毛球」等紅燈畫面曝光 上萬網友笑：出完任務肥一圈 , https://udn.com/news/story/7470/7162789?from=udn-ch1_breaknews-1-0-news
2023-05-13 13:32:42 , udn , 真實版火箭浣熊？日前有網友分享一張相當奇特的寵物照片，竟然有隻浣熊就站在機車後座等紅燈，稀奇的畫面吸引路人拍照上傳。網友們看到照片紛紛聯想到電影《星際異攻隊3》的火箭浣熊，笑說「任務出完放長假胖了一圈嗎？」 , https://udn.com/news/story/7470/7162789?from=udn-ch1_breaknews-1-0-news
